TransactionID,Amount,CustomerID,TransactionComment,CustomerFeedback
624.0,91.4805744361771,1237.0,Customer returned furniture worth $91.48.,"Great service, fast delivery!"
625.0,55.15725947347897,1758.0,Customer exchanged electronics worth $55.16.,Satisfied with the purchase.
626.0,25.5487291410875,1385.0,Customer returned electronics worth $25.55.,The product does not match the description.
627.0,96.58421668519038,1263.0,Customer exchanged groceries worth $96.58.,Product arrived broken.
628.0,28.21936015497701,1736.0,Customer requested refund for cosmetics worth $28.22.,Very disappointed with the product quality.
629.0,81.21645066050094,1626.0,Customer exchanged cosmetics worth $81.22.,Customer support was unhelpful.
630.0,52.32636056805466,1399.0,Customer exchanged groceries worth $52.33.,Highly recommend!
631.0,42.32786546597519,1137.0,Customer requested refund for electronics worth $42.33.,"Great service, fast delivery!"
632.0,79.37134605324061,1612.0,Customer purchased clothing worth $79.37.,The product does not match the description.
633.0,11.705082409397097,1303.0,Customer returned cosmetics worth $11.71.,Satisfied with the purchase.
634.0,93.76508796403708,1865.0,Customer exchanged cosmetics worth $93.77.,"Great service, fast delivery!"
635.0,83.14607235416698,1147.0,Customer requested refund for electronics worth $83.15.,Product arrived broken.
636.0,81.49217872125034,1234.0,Customer requested refund for clothing worth $81.49.,Product arrived broken.
637.0,27.77692981290428,1469.0,Customer purchased electronics worth $27.78.,Will buy again!
638.0,99.87930230728328,1210.0,Customer purchased groceries worth $99.88.,Refund took too long.
639.0,62.42142695281371,1802.0,Customer exchanged furniture worth $62.42.,Satisfied with the purchase.
640.0,87.31040281854852,1836.0,Customer requested refund for clothing worth $87.31.,Satisfied with the purchase.
641.0,30.9802390482118,1003.0,Customer returned electronics worth $30.98.,Refund took too long.
642.0,79.32819585918911,1077.0,Customer returned cosmetics worth $79.33.,Very disappointed with the product quality.
643.0,61.06243509196435,1691.0,Customer requested refund for groceries worth $61.06.,Highly recommend!
644.0,73.44126228893867,1309.0,Customer exchanged furniture worth $73.44.,Excellent experience.
645.0,67.27985921251647,1287.0,Customer exchanged furniture worth $67.28.,The product does not match the description.
646.0,54.797029357519904,1825.0,Customer exchanged cosmetics worth $54.80.,Product arrived broken.
647.0,25.04495445157386,1697.0,Customer returned furniture worth $25.04.,Customer support was unhelpful.
648.0,75.84935112303506,1905.0,Customer purchased electronics worth $75.85.,Highly recommend!
649.0,85.17938662507261,1367.0,Customer exchanged clothing worth $85.18.,Customer support was unhelpful.
650.0,62.48034582066848,1853.0,Customer returned clothing worth $62.48.,Very disappointed with the product quality.
651.0,28.508000375078176,1618.0,Customer requested refund for cosmetics worth $28.51.,Satisfied with the purchase.
652.0,52.44516410974352,1902.0,Customer exchanged groceries worth $52.45.,Product arrived broken.
653.0,49.48630478596331,1561.0,Customer requested refund for furniture worth $49.49.,"Great service, fast delivery!"
654.0,91.06378341479328,1908.0,Customer returned electronics worth $91.06.,Very disappointed with the product quality.
655.0,72.21970365622698,1161.0,Customer purchased electronics worth $72.22.,Excellent experience.
656.0,68.50324359070589,1618.0,Customer returned cosmetics worth $68.50.,Satisfied with the purchase.
657.0,70.9884772362866,1586.0,Customer exchanged electronics worth $70.99.,Excellent experience.
658.0,84.6029052697291,1930.0,Customer returned clothing worth $84.60.,Product arrived broken.
659.0,42.8212846728405,1712.0,Customer purchased furniture worth $42.82.,Very disappointed with the product quality.
660.0,86.18244074893154,1279.0,Customer returned furniture worth $86.18.,Satisfied with the purchase.
661.0,74.49932887587424,1926.0,Customer requested refund for groceries worth $74.50.,Will buy again!
662.0,92.69624970525254,1244.0,Customer returned groceries worth $92.70.,Refund took too long.
663.0,21.063195513748365,1519.0,Customer purchased electronics worth $21.06.,Refund took too long.
664.0,14.717379319580264,1216.0,Customer exchanged groceries worth $14.72.,Refund took too long.
665.0,91.57863524928663,1142.0,Customer purchased clothing worth $91.58.,Highly recommend!
666.0,28.592261597177508,1937.0,Customer exchanged furniture worth $28.59.,The product does not match the description.
667.0,77.68854755312054,1276.0,Customer requested refund for clothing worth $77.69.,Will buy again!
668.0,55.96345624776244,1200.0,Customer requested refund for clothing worth $55.96.,"Great service, fast delivery!"
669.0,64.79659280908365,1103.0,Customer returned groceries worth $64.80.,Customer support was unhelpful.
670.0,81.03229268303691,1652.0,Customer returned groceries worth $81.03.,Excellent experience.
671.0,67.69160248140025,1694.0,Customer purchased furniture worth $67.69.,Very disappointed with the product quality.
672.0,95.16789027153231,1851.0,Customer purchased electronics worth $95.17.,"Great service, fast delivery!"
673.0,88.37478319965568,1376.0,Customer exchanged electronics worth $88.37.,Will buy again!
674.0,27.158338607648744,1155.0,Customer requested refund for cosmetics worth $27.16.,Excellent experience.
675.0,34.24003152150763,1424.0,Customer exchanged furniture worth $34.24.,Excellent experience.
676.0,26.700167800701976,1322.0,Customer exchanged furniture worth $26.70.,Refund took too long.
677.0,24.59553861404803,1739.0,Customer purchased groceries worth $24.60.,Will buy again!
678.0,32.42837607397003,1201.0,Customer exchanged clothing worth $32.43.,Refund took too long.
679.0,11.082269823873848,1733.0,Customer exchanged electronics worth $11.08.,Will buy again!
680.0,53.53627805243175,1971.0,Customer purchased clothing worth $53.54.,Will buy again!
681.0,62.5699492545116,1430.0,Customer requested refund for groceries worth $62.57.,Satisfied with the purchase.
682.0,42.62522075665218,1148.0,Customer returned furniture worth $42.63.,Product arrived broken.
683.0,20.31636361219111,1653.0,Customer requested refund for clothing worth $20.32.,Refund took too long.
684.0,64.2593447764263,1470.0,Customer returned furniture worth $64.26.,Customer support was unhelpful.
685.0,94.33750212155311,1455.0,Customer requested refund for groceries worth $94.34.,The product does not match the description.
686.0,62.52802725584856,1976.0,Customer purchased cosmetics worth $62.53.,The product does not match the description.
687.0,82.13393908526164,1879.0,Customer requested refund for clothing worth $82.13.,Will buy again!
688.0,23.623718740981552,1488.0,Customer requested refund for cosmetics worth $23.62.,Satisfied with the purchase.
689.0,26.79596913388127,1920.0,Customer exchanged groceries worth $26.80.,Satisfied with the purchase.
690.0,43.169543783855005,1428.0,Customer exchanged furniture worth $43.17.,Highly recommend!
691.0,66.42078488287518,1276.0,Customer purchased cosmetics worth $66.42.,The product does not match the description.
692.0,63.92805769196903,1469.0,Customer returned electronics worth $63.93.,Excellent experience.
693.0,69.7365837058957,1480.0,Customer requested refund for cosmetics worth $69.74.,Very disappointed with the product quality.
694.0,29.954415691190857,1770.0,Customer exchanged furniture worth $29.95.,"Great service, fast delivery!"
695.0,40.76705710486746,1882.0,Customer returned cosmetics worth $40.77.,The product does not match the description.
696.0,41.6034180231656,1683.0,Customer returned cosmetics worth $41.60.,Very disappointed with the product quality.
697.0,62.3226204060321,1570.0,Customer requested refund for furniture worth $62.32.,Product arrived broken.
698.0,63.67273677953057,1971.0,Customer purchased clothing worth $63.67.,Customer support was unhelpful.
699.0,61.30719393260597,1189.0,Customer exchanged furniture worth $61.31.,Refund took too long.
700.0,48.39383553760389,1637.0,Customer returned groceries worth $48.39.,Satisfied with the purchase.
701.0,39.79126316421227,1424.0,Customer purchased cosmetics worth $39.79.,The product does not match the description.
702.0,68.89307695977436,1516.0,Customer requested refund for cosmetics worth $68.89.,Highly recommend!
703.0,53.20236312702749,1591.0,Customer exchanged furniture worth $53.20.,The product does not match the description.
704.0,55.190900489311474,1876.0,Customer exchanged cosmetics worth $55.19.,Will buy again!
705.0,13.492930777205416,1569.0,Customer purchased electronics worth $13.49.,The product does not match the description.
706.0,50.21421191817755,1513.0,Customer returned cosmetics worth $50.21.,Excellent experience.
707.0,13.34729469050691,1581.0,Customer exchanged furniture worth $13.35.,Very disappointed with the product quality.
708.0,85.45344521372881,1835.0,Customer returned groceries worth $85.45.,Very disappointed with the product quality.
709.0,54.75994303494783,1572.0,Customer requested refund for groceries worth $54.76.,Highly recommend!
710.0,19.9715699068954,1072.0,Customer purchased clothing worth $19.97.,Excellent experience.
711.0,33.00075703386983,1045.0,Customer exchanged electronics worth $33.00.,Refund took too long.
712.0,25.893679758299516,1581.0,Customer requested refund for groceries worth $25.89.,The product does not match the description.
713.0,38.96028129987119,1750.0,Customer exchanged electronics worth $38.96.,Product arrived broken.
714.0,36.11516422807509,1989.0,Customer exchanged furniture worth $36.12.,Highly recommend!
715.0,72.44134982030823,1033.0,Customer purchased cosmetics worth $72.44.,Very disappointed with the product quality.
716.0,81.243458802052,1012.0,Customer requested refund for furniture worth $81.24.,Highly recommend!
717.0,43.09556665844332,1410.0,Customer requested refund for electronics worth $43.10.,Very disappointed with the product quality.
718.0,69.53802387013545,1618.0,Customer exchanged groceries worth $69.54.,"Great service, fast delivery!"
719.0,76.25084286125376,1401.0,Customer returned electronics worth $76.25.,Satisfied with the purchase.
720.0,95.39395604401498,1898.0,Customer purchased groceries worth $95.39.,Highly recommend!
721.0,71.44316987743579,1891.0,Customer returned electronics worth $71.44.,Product arrived broken.
722.0,63.87075935165029,1480.0,Customer returned electronics worth $63.87.,"Great service, fast delivery!"
723.0,49.082009832494826,1438.0,Customer returned furniture worth $49.08.,Will buy again!
724.0,13.471081558436213,1348.0,Customer returned electronics worth $13.47.,Satisfied with the purchase.
725.0,50.95738369702053,1506.0,Customer returned cosmetics worth $50.96.,Highly recommend!
726.0,97.9655891931388,1090.0,Customer exchanged electronics worth $97.97.,Satisfied with the purchase.
727.0,46.614074084703766,1669.0,Customer returned clothing worth $46.61.,Excellent experience.
728.0,86.76120603804294,1145.0,Customer requested refund for clothing worth $86.76.,The product does not match the description.
729.0,31.367785962935866,1368.0,Customer returned groceries worth $31.37.,"Great service, fast delivery!"
730.0,60.55966079501921,1743.0,Customer exchanged groceries worth $60.56.,"Great service, fast delivery!"
731.0,44.00389673279336,1680.0,Customer purchased electronics worth $44.00.,Customer support was unhelpful.
732.0,50.90991296286472,1366.0,Customer purchased furniture worth $50.91.,Will buy again!
733.0,23.929025895640848,1197.0,Customer requested refund for cosmetics worth $23.93.,"Great service, fast delivery!"
734.0,16.26661103201102,1976.0,Customer requested refund for groceries worth $16.27.,"Great service, fast delivery!"
735.0,68.61623599279721,1610.0,Customer returned furniture worth $68.62.,Product arrived broken.
736.0,64.23340291981916,1501.0,Customer purchased cosmetics worth $64.23.,Will buy again!
737.0,95.16034881867868,1473.0,Customer exchanged electronics worth $95.16.,Will buy again!
738.0,11.131439518619104,1399.0,Customer purchased electronics worth $11.13.,Very disappointed with the product quality.
739.0,15.699135277903164,1630.0,Customer purchased clothing worth $15.70.,The product does not match the description.
740.0,82.22250995908492,1413.0,Customer purchased groceries worth $82.22.,"Great service, fast delivery!"
741.0,70.34427340238034,1148.0,Customer exchanged clothing worth $70.34.,"Great service, fast delivery!"
742.0,99.88740974312738,1282.0,Customer requested refund for cosmetics worth $99.89.,Satisfied with the purchase.
743.0,77.69859250112718,1521.0,Customer purchased clothing worth $77.70.,Refund took too long.
744.0,85.95300105522477,1126.0,Customer purchased groceries worth $85.95.,Will buy again!
745.0,90.13649701316616,1125.0,Customer returned clothing worth $90.14.,The product does not match the description.
746.0,24.962467028590897,1252.0,Customer purchased clothing worth $24.96.,Product arrived broken.
747.0,66.2454350634327,1581.0,Customer returned groceries worth $66.25.,Customer support was unhelpful.
748.0,97.69235336466316,1269.0,Customer purchased cosmetics worth $97.69.,Excellent experience.
749.0,62.11099449245757,1422.0,Customer requested refund for furniture worth $62.11.,Refund took too long.
750.0,48.755442299879846,1405.0,Customer exchanged electronics worth $48.76.,The product does not match the description.
751.0,26.509028435574177,1655.0,Customer purchased cosmetics worth $26.51.,The product does not match the description.
752.0,88.54379953014886,1143.0,Customer purchased cosmetics worth $88.54.,Very disappointed with the product quality.
753.0,72.96000414657226,1094.0,Customer purchased clothing worth $72.96.,"Great service, fast delivery!"
754.0,78.96614976415842,1577.0,Customer exchanged groceries worth $78.97.,Customer support was unhelpful.
755.0,50.52963956631847,1520.0,Customer purchased cosmetics worth $50.53.,Very disappointed with the product quality.
756.0,36.37560297945699,1424.0,Customer requested refund for electronics worth $36.38.,Refund took too long.
757.0,89.17189488257118,1160.0,Customer returned cosmetics worth $89.17.,"Great service, fast delivery!"
758.0,61.919534669867325,1057.0,Customer exchanged furniture worth $61.92.,Product arrived broken.
759.0,60.53439196536471,1399.0,Customer returned electronics worth $60.53.,"Great service, fast delivery!"
760.0,29.53436473015511,1587.0,Customer requested refund for groceries worth $29.53.,Excellent experience.
761.0,14.120197747692124,1168.0,Customer purchased clothing worth $14.12.,The product does not match the description.
762.0,22.877015210034777,1711.0,Customer exchanged furniture worth $22.88.,Product arrived broken.
763.0,79.74901394709434,1671.0,Customer purchased cosmetics worth $79.75.,Excellent experience.
764.0,58.16222511639744,1163.0,Customer requested refund for furniture worth $58.16.,Very disappointed with the product quality.
765.0,83.83365836596249,1381.0,Customer returned electronics worth $83.83.,Will buy again!
766.0,56.62474277547674,1961.0,Customer exchanged furniture worth $56.62.,Refund took too long.
767.0,35.74850060274453,1722.0,Customer requested refund for electronics worth $35.75.,Will buy again!
768.0,13.93228352088363,1532.0,Customer returned electronics worth $13.93.,Refund took too long.
769.0,39.16310961804249,1623.0,Customer exchanged groceries worth $39.16.,Will buy again!
770.0,66.9648788192244,1555.0,Customer requested refund for cosmetics worth $66.96.,Satisfied with the purchase.
771.0,72.13300401633145,1464.0,Customer requested refund for electronics worth $72.13.,Excellent experience.
772.0,56.42487376973606,1091.0,Customer purchased clothing worth $56.42.,Satisfied with the purchase.
773.0,40.148430428907375,1182.0,Customer requested refund for electronics worth $40.15.,"Great service, fast delivery!"
774.0,11.02801846763564,1771.0,Customer purchased clothing worth $11.03.,Very disappointed with the product quality.
775.0,55.29304755520577,1049.0,Customer returned clothing worth $55.29.,The product does not match the description.
776.0,37.171320632196114,1799.0,Customer returned cosmetics worth $37.17.,Excellent experience.
777.0,38.4598136030812,1615.0,Customer purchased cosmetics worth $38.46.,Excellent experience.
778.0,53.63922443580429,1802.0,Customer exchanged electronics worth $53.64.,Very disappointed with the product quality.
779.0,86.04909239430734,2000.0,Customer returned electronics worth $86.05.,Will buy again!
780.0,37.21490182370482,1058.0,Customer purchased groceries worth $37.21.,Refund took too long.
781.0,44.5079341726125,1678.0,Customer returned cosmetics worth $44.51.,Very disappointed with the product quality.
782.0,33.63646677492327,1473.0,Customer requested refund for furniture worth $33.64.,The product does not match the description.
783.0,72.3836349025095,1733.0,Customer requested refund for clothing worth $72.38.,Highly recommend!
784.0,24.99217212263321,1649.0,Customer requested refund for electronics worth $24.99.,Refund took too long.
785.0,93.97476921734388,1500.0,Customer requested refund for furniture worth $93.97.,Satisfied with the purchase.
786.0,27.48195585196696,1366.0,Customer exchanged electronics worth $27.48.,Highly recommend!
787.0,33.670626213973335,1001.0,Customer returned electronics worth $33.67.,"Great service, fast delivery!"
788.0,75.52415113014018,1986.0,Customer returned groceries worth $75.52.,Refund took too long.
789.0,69.45279091816774,1921.0,Customer exchanged groceries worth $69.45.,The product does not match the description.
790.0,57.999821069456985,1808.0,Customer returned cosmetics worth $58.00.,Customer support was unhelpful.
791.0,27.036676505451872,1503.0,Customer returned groceries worth $27.04.,Very disappointed with the product quality.
792.0,72.01022436079609,1017.0,Customer purchased clothing worth $72.01.,Customer support was unhelpful.
793.0,53.9678523381814,1195.0,Customer purchased furniture worth $53.97.,Refund took too long.
794.0,50.2358498879414,1950.0,Customer exchanged groceries worth $50.24.,The product does not match the description.
795.0,91.2293600351788,1673.0,Customer returned cosmetics worth $91.23.,Refund took too long.
796.0,25.97000920702483,1528.0,Customer purchased cosmetics worth $25.97.,Highly recommend!
797.0,58.46823104325883,1480.0,Customer returned cosmetics worth $58.47.,"Great service, fast delivery!"
798.0,71.40047986174835,1771.0,Customer requested refund for furniture worth $71.40.,Refund took too long.
799.0,23.095075391859403,1667.0,Customer purchased cosmetics worth $23.10.,Highly recommend!
800.0,74.2479445014433,1429.0,Customer requested refund for groceries worth $74.25.,Product arrived broken.
801.0,56.11778886499002,1152.0,Customer exchanged electronics worth $56.12.,"Great service, fast delivery!"
802.0,37.101099109357335,1733.0,Customer returned electronics worth $37.10.,The product does not match the description.
803.0,53.258294604800966,1273.0,Customer exchanged groceries worth $53.26.,Very disappointed with the product quality.
804.0,86.57748678092385,1515.0,Customer requested refund for electronics worth $86.58.,Will buy again!
805.0,34.78006778134278,1999.0,Customer requested refund for cosmetics worth $34.78.,Will buy again!
806.0,10.006932562275091,1084.0,Customer purchased groceries worth $10.01.,Satisfied with the purchase.
807.0,51.93353981623281,1244.0,Customer purchased cosmetics worth $51.93.,The product does not match the description.
808.0,49.044804955239904,1622.0,Customer purchased clothing worth $49.04.,Customer support was unhelpful.
809.0,98.18303499459222,1177.0,Customer exchanged groceries worth $98.18.,"Great service, fast delivery!"
810.0,31.85157143386876,1263.0,Customer requested refund for groceries worth $31.85.,Very disappointed with the product quality.
811.0,76.74537670541186,1944.0,Customer exchanged electronics worth $76.75.,The product does not match the description.
812.0,28.032461086960588,1419.0,Customer exchanged cosmetics worth $28.03.,"Great service, fast delivery!"
813.0,68.65040463700079,1418.0,Customer purchased cosmetics worth $68.65.,Customer support was unhelpful.
814.0,38.08086935820676,1769.0,Customer requested refund for furniture worth $38.08.,Product arrived broken.
815.0,94.63416453223545,1056.0,Customer purchased groceries worth $94.63.,Highly recommend!
816.0,26.521145389628145,1924.0,Customer purchased cosmetics worth $26.52.,"Great service, fast delivery!"
817.0,80.66698444089012,2000.0,Customer purchased groceries worth $80.67.,Will buy again!
818.0,69.49314651509769,1843.0,Customer exchanged groceries worth $69.49.,The product does not match the description.
819.0,80.55842031263705,1328.0,Customer purchased groceries worth $80.56.,Satisfied with the purchase.
820.0,67.21601847741414,1469.0,Customer requested refund for electronics worth $67.22.,Very disappointed with the product quality.
821.0,89.81374721715743,1625.0,Customer requested refund for clothing worth $89.81.,"Great service, fast delivery!"
822.0,41.34483461775976,1899.0,Customer requested refund for clothing worth $41.34.,Satisfied with the purchase.
823.0,61.03550802501376,1854.0,Customer requested refund for electronics worth $61.04.,Customer support was unhelpful.
824.0,39.79553881400214,1687.0,Customer exchanged groceries worth $39.80.,Excellent experience.
825.0,68.42739649280826,1549.0,Customer returned electronics worth $68.43.,Excellent experience.
826.0,15.832750400060416,1981.0,Customer purchased cosmetics worth $15.83.,Satisfied with the purchase.
827.0,51.66428111808683,1991.0,Customer purchased electronics worth $51.66.,Product arrived broken.
828.0,32.965557871667784,1776.0,Customer exchanged electronics worth $32.97.,Highly recommend!
829.0,98.14338652516008,1565.0,Customer requested refund for cosmetics worth $98.14.,Very disappointed with the product quality.
830.0,88.88926748040059,1986.0,Customer requested refund for furniture worth $88.89.,Very disappointed with the product quality.
831.0,29.627393510330677,1205.0,Customer exchanged groceries worth $29.63.,Highly recommend!
832.0,85.29801409198318,1155.0,Customer requested refund for groceries worth $85.30.,Excellent experience.
833.0,73.29570994113007,1277.0,Customer purchased clothing worth $73.30.,Product arrived broken.
834.0,38.981553666269264,1311.0,Customer returned furniture worth $38.98.,Highly recommend!
835.0,43.95689754114726,1503.0,Customer requested refund for clothing worth $43.96.,Satisfied with the purchase.
836.0,63.40605444348808,1051.0,Customer requested refund for groceries worth $63.41.,Will buy again!
837.0,80.56230250293223,1132.0,Customer returned electronics worth $80.56.,"Great service, fast delivery!"
838.0,49.18725137575288,1651.0,Customer exchanged clothing worth $49.19.,Highly recommend!
839.0,36.485674691227736,1744.0,Customer requested refund for cosmetics worth $36.49.,Highly recommend!
840.0,42.72787792971032,1579.0,Customer purchased furniture worth $42.73.,"Great service, fast delivery!"
841.0,99.57766068025052,1386.0,Customer returned cosmetics worth $99.58.,Highly recommend!
842.0,41.8227353715044,1296.0,Customer exchanged furniture worth $41.82.,The product does not match the description.
843.0,24.13577782207831,1492.0,Customer purchased clothing worth $24.14.,Will buy again!
844.0,75.26952467331752,1490.0,Customer requested refund for clothing worth $75.27.,Will buy again!
845.0,30.65716065461832,1921.0,Customer returned cosmetics worth $30.66.,Highly recommend!
846.0,72.44945048279237,1647.0,Customer returned furniture worth $72.45.,Satisfied with the purchase.
847.0,80.23266191446132,1188.0,Customer purchased clothing worth $80.23.,Product arrived broken.
848.0,91.47555974162536,1053.0,Customer exchanged groceries worth $91.48.,"Great service, fast delivery!"
849.0,81.16725920824848,1454.0,Customer requested refund for furniture worth $81.17.,Very disappointed with the product quality.
850.0,63.46015786810301,1597.0,Customer requested refund for groceries worth $63.46.,Customer support was unhelpful.
851.0,29.905949214574097,1759.0,Customer returned clothing worth $29.91.,"Great service, fast delivery!"
852.0,64.40294608397701,1356.0,Customer returned furniture worth $64.40.,Refund took too long.
853.0,59.66022515081108,1924.0,Customer returned electronics worth $59.66.,Excellent experience.
854.0,66.52474028496395,1834.0,Customer purchased clothing worth $66.52.,Satisfied with the purchase.
855.0,59.56766600854584,1176.0,Customer exchanged cosmetics worth $59.57.,Refund took too long.
856.0,77.92991329715457,1551.0,Customer returned groceries worth $77.93.,Excellent experience.
857.0,61.688816522872656,1934.0,Customer purchased groceries worth $61.69.,"Great service, fast delivery!"
858.0,64.08704501443339,1190.0,Customer exchanged groceries worth $64.09.,"Great service, fast delivery!"
859.0,42.16185142416847,1980.0,Customer purchased clothing worth $42.16.,Customer support was unhelpful.
860.0,14.377501183070512,1322.0,Customer requested refund for groceries worth $14.38.,Customer support was unhelpful.
861.0,80.206153862561,1765.0,Customer purchased furniture worth $80.21.,Satisfied with the purchase.
862.0,80.41574164113865,1553.0,Customer returned groceries worth $80.42.,The product does not match the description.
863.0,36.9087392976182,1143.0,Customer returned groceries worth $36.91.,Customer support was unhelpful.
864.0,29.080894938055295,1709.0,Customer returned electronics worth $29.08.,Very disappointed with the product quality.
865.0,19.35157808170657,1839.0,Customer returned electronics worth $19.35.,Customer support was unhelpful.
866.0,34.44668007158171,1249.0,Customer requested refund for clothing worth $34.45.,"Great service, fast delivery!"
867.0,81.41515284943999,1128.0,Customer requested refund for furniture worth $81.42.,Highly recommend!
868.0,27.450619758180107,1111.0,Customer requested refund for groceries worth $27.45.,Satisfied with the purchase.
869.0,65.70225812625743,1656.0,Customer returned cosmetics worth $65.70.,Satisfied with the purchase.
870.0,50.70097741774521,1814.0,Customer exchanged groceries worth $50.70.,Customer support was unhelpful.
871.0,50.243254577059886,1393.0,Customer purchased furniture worth $50.24.,Refund took too long.
872.0,21.1458547206259,1920.0,Customer exchanged cosmetics worth $21.15.,The product does not match the description.
873.0,16.43832083940835,1085.0,Customer requested refund for cosmetics worth $16.44.,The product does not match the description.
874.0,70.30126731068788,1212.0,Customer exchanged electronics worth $70.30.,Will buy again!
875.0,94.24651183536184,1708.0,Customer requested refund for cosmetics worth $94.25.,Product arrived broken.
876.0,64.08879961517923,1917.0,Customer returned electronics worth $64.09.,Customer support was unhelpful.
877.0,77.26384488888628,1376.0,Customer returned groceries worth $77.26.,Highly recommend!
878.0,40.31214229035872,1495.0,Customer returned electronics worth $40.31.,Product arrived broken.
879.0,84.55259193533934,1623.0,Customer exchanged cosmetics worth $84.55.,Highly recommend!
880.0,95.2301527805285,1423.0,Customer requested refund for furniture worth $95.23.,Product arrived broken.
881.0,50.83496652230644,1504.0,Customer purchased groceries worth $50.83.,Refund took too long.
882.0,84.60060342839287,1571.0,Customer purchased electronics worth $84.60.,Highly recommend!
883.0,63.53186105836484,1406.0,Customer returned clothing worth $63.53.,The product does not match the description.
884.0,66.26626490693305,1704.0,Customer exchanged clothing worth $66.27.,Customer support was unhelpful.
885.0,23.44981815960602,1210.0,Customer exchanged groceries worth $23.45.,"Great service, fast delivery!"
886.0,90.06115336349863,1821.0,Customer returned cosmetics worth $90.06.,"Great service, fast delivery!"
887.0,25.527990197551134,1180.0,Customer returned groceries worth $25.53.,Will buy again!
888.0,74.06906245975239,1433.0,Customer requested refund for cosmetics worth $74.07.,The product does not match the description.
889.0,26.68493172269836,1928.0,Customer requested refund for cosmetics worth $26.68.,Will buy again!
890.0,87.17606804177909,1906.0,Customer exchanged groceries worth $87.18.,Refund took too long.
891.0,88.07345453811928,1533.0,Customer returned cosmetics worth $88.07.,"Great service, fast delivery!"
892.0,98.2927232923352,1691.0,Customer exchanged cosmetics worth $98.29.,Product arrived broken.
893.0,31.218274539629405,1319.0,Customer purchased furniture worth $31.22.,Customer support was unhelpful.
894.0,84.71865132912392,1544.0,Customer purchased clothing worth $84.72.,Customer support was unhelpful.
895.0,53.68389808508408,1952.0,Customer exchanged groceries worth $53.68.,Excellent experience.
896.0,23.030133714144085,1389.0,Customer requested refund for cosmetics worth $23.03.,The product does not match the description.
897.0,63.498140700143466,1049.0,Customer requested refund for clothing worth $63.50.,Refund took too long.
898.0,87.34495106429543,1755.0,Customer exchanged groceries worth $87.34.,Refund took too long.
899.0,15.900151898696164,1538.0,Customer purchased electronics worth $15.90.,The product does not match the description.
900.0,36.87927531010898,1424.0,Customer requested refund for furniture worth $36.88.,Customer support was unhelpful.
901.0,13.846819533581574,1825.0,Customer requested refund for clothing worth $13.85.,Refund took too long.
902.0,11.657828888394429,1996.0,Customer returned electronics worth $11.66.,Satisfied with the purchase.
903.0,21.21036641616177,1991.0,Customer purchased clothing worth $21.21.,Highly recommend!
904.0,45.76941000334883,1225.0,Customer returned clothing worth $45.77.,Product arrived broken.
905.0,64.09589461181153,1322.0,Customer purchased electronics worth $64.10.,Satisfied with the purchase.
906.0,90.38789073571203,1280.0,Customer requested refund for clothing worth $90.39.,Customer support was unhelpful.
907.0,61.9468343699687,1932.0,Customer returned clothing worth $61.95.,Product arrived broken.
908.0,21.0074016493607,1992.0,Customer exchanged clothing worth $21.01.,Will buy again!
909.0,73.55606662201993,1595.0,Customer returned groceries worth $73.56.,Will buy again!
910.0,32.2318769063642,1228.0,Customer purchased cosmetics worth $32.23.,Customer support was unhelpful.
911.0,44.88713449114011,1304.0,Customer requested refund for cosmetics worth $44.89.,Highly recommend!
912.0,38.39225462332512,1747.0,Customer returned clothing worth $38.39.,The product does not match the description.
913.0,94.5872061148643,1199.0,Customer requested refund for groceries worth $94.59.,Excellent experience.
914.0,96.52314248884213,1009.0,Customer requested refund for furniture worth $96.52.,The product does not match the description.
915.0,81.69738902734242,1227.0,Customer purchased clothing worth $81.70.,Excellent experience.
916.0,56.376547151977306,1334.0,Customer returned cosmetics worth $56.38.,The product does not match the description.
917.0,80.90963279805126,1655.0,Customer requested refund for electronics worth $80.91.,Customer support was unhelpful.
918.0,23.12363510526152,1242.0,Customer exchanged groceries worth $23.12.,Excellent experience.
919.0,76.7037658134944,1136.0,Customer requested refund for electronics worth $76.70.,The product does not match the description.
920.0,67.97359142174959,1142.0,Customer exchanged cosmetics worth $67.97.,Excellent experience.
921.0,45.84978420861537,1004.0,Customer purchased clothing worth $45.85.,Refund took too long.
922.0,53.520423375763215,1606.0,Customer exchanged cosmetics worth $53.52.,Highly recommend!
923.0,52.160534543489405,1024.0,Customer purchased cosmetics worth $52.16.,Highly recommend!
924.0,12.957371513455186,1800.0,Customer requested refund for electronics worth $12.96.,Product arrived broken.
925.0,77.5892520491586,1060.0,Customer requested refund for cosmetics worth $77.59.,Will buy again!
926.0,97.5841046288916,1666.0,Customer exchanged electronics worth $97.58.,Very disappointed with the product quality.
927.0,93.186765046662,1165.0,Customer returned cosmetics worth $93.19.,Very disappointed with the product quality.
928.0,75.05441065286574,1132.0,Customer exchanged groceries worth $75.05.,Will buy again!
929.0,26.606352840247457,1751.0,Customer requested refund for clothing worth $26.61.,Will buy again!
930.0,19.534609879795333,1514.0,Customer requested refund for clothing worth $19.53.,"Great service, fast delivery!"
931.0,63.74348565655637,1785.0,Customer returned furniture worth $63.74.,Customer support was unhelpful.
932.0,84.99494585391481,1801.0,Customer exchanged electronics worth $84.99.,Customer support was unhelpful.
933.0,43.31408994984277,1330.0,Customer exchanged furniture worth $43.31.,Will buy again!
934.0,59.64679754482704,1088.0,Customer requested refund for clothing worth $59.65.,Very disappointed with the product quality.
